652.55,-1.4121E-19,1.9307,3.8315,5.4253,6.7505,7.8487,8.7572,9.5202,10.152,10.677,11.115,11.496,11.806,12.026,12.153,12.281,12.408,12.489,12.566,12.642,12.697,12.737,12.777,12.816,12.856,12.881,12.901,12.922,12.942,12.963,12.975,12.986,12.998,13.009,13.020,13.025,13.031,13.037,13.042,13.047,13.049,13.052,13.055,13.057,13.059,13.060,13.062,13.063,13.064
659.14,2.1447E-20,2.1955,4.3472,6.1497,7.6470,8.8866,9.9111,10.771,11.481,12.072,12.565,12.992,13.339,13.586,13.728,13.870,14.012,14.103,14.187,14.272,14.334,14.378,14.422,14.466,14.510,14.538,14.560,14.583,14.606,14.628,14.641,14.654,14.667,14.679,14.691,14.697,14.704,14.710,14.716,14.721,14.724,14.727,14.730,14.732,14.734,14.736,14.737,14.738,14.740
665.73,1.8410E-19,2.4603,4.8629,6.8741,8.5435,9.9245,11.065,12.021,12.811,13.467,14.014,14.488,14.873,15.146,15.302,15.459,15.616,15.716,15.809,15.902,15.970,16.019,16.067,16.115,16.164,16.194,16.219,16.244,16.269,16.294,16.308,16.322,16.336,16.350,16.362,16.369,16.376,16.383,16.390,16.395,16.398,16.401,16.404,16.408,16.410,16.411,16.413,16.414,16.415
672.32,3.4675E-19,2.7251,5.3785,7.5984,9.4400,10.962,12.219,13.272,14.141,14.862,15.463,15.984,16.407,16.706,16.877,17.048,17.220,17.329,17.431,17.533,17.607,17.659,17.712,17.765,17.818,17.851,17.878,17.905,17.932,17.959,17.975,17.990,18.005,18.020,18.034,18.041,18.049,18.056,18.063,18.069,18.073,18.076,18.079,18.083,18.085,18.087,18.088,18.090,18.091
678.91,7.8478E-19,3.1005,6.1048,8.6150,10.695,12.411,13.826,15.010,15.986,16.795,17.468,18.051,18.523,18.857,19.046,19.236,19.426,19.547,19.660,19.772,19.854,19.912,19.970,20.028,20.086,20.123,20.152,20.182,20.212,20.241,20.258,20.275,20.291,20.308,20.323,20.331,20.339,20.347,20.355,20.362,20.365,20.369,20.373,20.376,20.379,20.380,20.382,20.384,20.385
685.50,1.2228E-18,3.4759,6.8310,9.6315,11.949,13.860,15.433,16.748,17.831,18.728,19.473,20.118,20.640,21.007,21.216,21.424,21.633,21.765,21.888,22.012,22.101,22.165,22.228,22.291,22.355,22.394,22.427,22.459,22.491,22.524,22.542,22.560,22.578,22.596,22.612,22.621,22.630,22.638,22.647,22.654,22.658,22.662,22.666,22.670,22.673,22.674,22.676,22.678,22.680
692.09,1.6608E-18,3.8513,7.5572,10.648,13.204,15.309,17.040,18.487,19.677,20.661,21.478,22.185,22.757,23.158,23.385,23.612,23.840,23.983,24.117,24.251,24.348,24.417,24.486,24.554,24.623,24.666,24.701,24.736,24.771,24.806,24.826,24.845,24.865,24.884,24.902,24.911,24.920,24.930,24.939,24.946,24.951,24.955,24.959,24.963,24.966,24.968,24.970,24.972,24.974
698.69,-7.4643E-18,4.3843,8.5805,12.074,14.956,17.326,19.271,20.894,22.226,23.325,24.237,25.023,25.659,26.103,26.353,26.602,26.852,27.009,27.155,27.302,27.408,27.483,27.557,27.632,27.707,27.754,27.792,27.829,27.867,27.905,27.927,27.948,27.968,27.989,28.008,28.018,28.028,28.038,28.048,28.056,28.061,28.065,28.070,28.074,28.078,28.080,28.081,28.083,28.085
705.28,-1.6589E-17,4.9174,9.6037,13.500,16.709,19.344,21.503,23.301,24.774,25.990,26.995,27.862,28.561,29.048,29.320,29.592,29.864,30.034,30.194,30.353,30.468,30.548,30.629,30.710,30.791,30.841,30.882,30.923,30.964,31.004,31.027,31.050,31.072,31.095,31.115,31.126,31.136,31.147,31.158,31.166,31.171,31.176,31.181,31.185,31.189,31.191,31.193,31.195,31.197
711.87,-2.5715E-17,5.4504,10.627,14.925,18.462,21.362,23.734,25.708,27.323,28.654,29.753,30.701,31.464,31.993,32.287,32.582,32.876,33.060,33.232,33.403,33.527,33.614,33.701,33.788,33.875,33.929,33.972,34.016,34.060,34.104,34.128,34.152,34.176,34.200,34.222,34.233,34.244,34.256,34.267,34.276,34.281,34.286,34.291,34.296,34.300,34.302,34.304,34.306,34.309
718.46,3.9138E-17,6.2081,12.068,16.922,20.904,24.159,26.815,29.019,30.818,32.296,33.513,34.561,35.402,35.982,36.301,36.620,36.939,37.138,37.323,37.508,37.641,37.734,37.827,37.920,38.013,38.070,38.117,38.163,38.210,38.256,38.282,38.308,38.333,38.358,38.381,38.393,38.405,38.417,38.429,38.438,38.443,38.449,38.454,38.459,38.463,38.465,38.467,38.470,38.472
725.05,1.0399E-16,6.9657,13.510,18.918,23.346,26.957,29.896,32.331,34.313,35.938,37.273,38.422,39.341,39.971,40.315,40.659,41.003,41.216,41.414,41.612,41.755,41.854,41.953,42.052,42.151,42.212,42.261,42.310,42.360,42.409,42.436,42.463,42.490,42.516,42.541,42.553,42.565,42.578,42.590,42.600,42.606,42.611,42.617,42.622,42.626,42.628,42.630,42.633,42.635
731.64,1.6884E-16,7.7234,14.951,20.915,25.788,29.755,32.977,35.643,37.808,39.580,41.033,42.282,43.279,43.960,44.329,44.698,45.066,45.294,45.505,45.717,45.868,45.973,46.079,46.184,46.289,46.354,46.406,46.458,46.509,46.561,46.590,46.618,46.646,46.674,46.700,46.713,46.726,46.739,46.752,46.762,46.768,46.774,46.779,46.785,46.789,46.791,46.793,46.796,46.798
738.23,-9.6898E-17,8.8013,16.979,23.701,29.173,33.608,37.196,40.154,42.547,44.497,46.091,47.458,48.544,49.279,49.671,50.063,50.455,50.696,50.918,51.141,51.300,51.410,51.520,51.630,51.740,51.807,51.861,51.915,51.968,52.022,52.052,52.081,52.109,52.138,52.164,52.178,52.191,52.204,52.217,52.228,52.233,52.239,52.245,52.250,52.254,52.256,52.259,52.261,52.263
744.82,-3.6264E-16,9.8793,19.007,26.488,32.558,37.461,41.415,44.665,47.286,49.415,51.149,52.634,53.809,54.598,55.014,55.429,55.844,56.097,56.331,56.566,56.732,56.847,56.962,57.076,57.191,57.260,57.316,57.372,57.427,57.483,57.513,57.543,57.572,57.602,57.629,57.642,57.656,57.669,57.683,57.693,57.699,57.704,57.710,57.716,57.719,57.722,57.724,57.726,57.729
751.42,-6.2838E-16,10.957,21.035,29.275,35.942,41.315,45.634,49.176,52.024,54.332,56.206,57.809,59.074,59.917,60.356,60.795,61.233,61.499,61.744,61.990,62.165,62.284,62.403,62.522,62.642,62.714,62.771,62.829,62.886,62.943,62.975,63.005,63.035,63.066,63.093,63.107,63.121,63.134,63.148,63.159,63.164,63.170,63.176,63.181,63.185,63.187,63.189,63.192,63.194
758.01,-4.5729E-16,12.491,23.880,33.143,40.595,46.564,51.335,55.228,58.341,60.849,62.875,64.603,65.957,66.849,67.302,67.755,68.208,68.480,68.731,68.982,69.159,69.279,69.399,69.520,69.640,69.712,69.769,69.827,69.884,69.941,69.972,70.002,70.032,70.062,70.089,70.102,70.116,70.129,70.142,70.152,70.158,70.163,70.169,70.174,70.178,70.180,70.182,70.184,70.186
764.60,-2.8619E-16,14.025,26.725,37.011,45.248,51.814,57.036,61.280,64.658,67.366,69.544,71.397,72.841,73.780,74.248,74.716,75.184,75.462,75.717,75.973,76.153,76.274,76.396,76.517,76.638,76.711,76.768,76.825,76.882,76.939,76.969,76.999,77.028,77.058,77.085,77.098,77.110,77.123,77.136,77.146,77.151,77.157,77.162,77.167,77.170,77.172,77.174,77.176,77.178
771.19,-1.1510E-16,15.559,29.570,40.879,49.900,57.063,62.737,67.332,70.974,73.884,76.212,78.191,79.724,80.712,81.194,81.677,82.159,82.443,82.704,82.965,83.147,83.270,83.392,83.514,83.637,83.709,83.766,83.823,83.879,83.936,83.967,83.996,84.025,84.054,84.080,84.093,84.105,84.118,84.130,84.140,84.145,84.150,84.155,84.160,84.163,84.165,84.166,84.168,84.170
777.78,7.7440E-15,17.741,33.544,46.201,56.216,64.100,70.291,75.273,79.189,82.292,84.757,86.844,88.446,89.458,89.935,90.412,90.889,91.166,91.420,91.674,91.850,91.967,92.085,92.202,92.319,92.388,92.441,92.495,92.548,92.602,92.630,92.657,92.685,92.712,92.736,92.748,92.759,92.771,92.782,92.791,92.795,92.800,92.804,92.808,92.811,92.813,92.814,92.816,92.817
784.37,1.5603E-14,19.924,37.517,51.523,62.531,71.136,77.846,83.214,87.403,90.701,93.301,95.498,97.168,98.204,98.676,99.148,99.620,99.890,100.14,100.38,100.55,100.67,100.78,100.89,101.00,101.07,101.12,101.17,101.22,101.27,101.29,101.32,101.34,101.37,101.39,101.40,101.41,101.42,101.43,101.44,101.45,101.45,101.45,101.46,101.46,101.46,101.46,101.46,101.46
790.96,2.3462E-14,22.106,41.490,56.845,68.846,78.173,85.401,91.155,95.617,99.110,101.85,104.15,105.89,106.95,107.42,107.88,108.35,108.61,108.85,109.09,109.26,109.36,109.47,109.58,109.68,109.74,109.79,109.84,109.89,109.93,109.96,109.98,110.00,110.03,110.05,110.06,110.07,110.08,110.09,110.09,110.10,110.10,110.10,110.11,110.11,110.11,110.11,110.11,110.11
797.50,-6.0951E-14,25.174,46.939,63.993,77.166,87.281,95.027,101.13,105.82,109.44,112.25,114.61,116.36,117.40,117.83,118.26,118.69,118.93,119.15,119.36,119.51,119.61,119.70,119.80,119.89,119.95,119.99,120.03,120.07,120.11,120.13,120.15,120.17,120.19,120.21,120.22,120.22,120.23,120.24,120.25,120.25,120.25,120.25,120.26,120.26,120.26,120.26,120.26,120.26
804.04,-1.4536E-13,28.242,52.387,71.141,85.487,96.390,104.65,111.11,116.02,119.78,122.66,125.07,126.84,127.85,128.25,128.64,129.04,129.25,129.45,129.64,129.77,129.85,129.93,130.02,130.10,130.15,130.18,130.22,130.25,130.29,130.30,130.32,130.34,130.35,130.37,130.38,130.38,130.39,130.39,130.40,130.40,130.40,130.41,130.41,130.41,130.41,130.41,130.41,130.41
810.58,-2.2978E-13,31.310,57.835,78.289,93.807,105.50,114.28,121.09,126.22,130.11,133.06,135.52,137.31,138.30,138.66,139.02,139.38,139.57,139.74,139.91,140.03,140.10,140.17,140.24,140.31,140.35,140.38,140.40,140.43,140.46,140.48,140.49,140.50,140.52,140.53,140.53,140.54,140.54,140.55,140.55,140.55,140.56,140.56,140.56,140.56,140.56,140.56,140.56,140.56
817.05,3.6675E-13,35.586,65.180,87.658,104.43,116.85,126.03,133.06,138.26,142.15,145.05,147.47,149.18,150.09,150.39,150.68,150.97,151.12,151.26,151.39,151.48,151.53,151.59,151.64,151.70,151.72,151.75,151.77,151.79,151.81,151.82,151.83,151.84,151.85,151.86,151.87,151.87,151.87,151.88,151.88,151.88,151.88,151.88,151.88,151.89,151.89,151.89,151.89,151.89
823.52,9.6327E-13,39.862,72.526,97.028,115.06,128.21,137.77,145.02,150.30,154.19,157.04,159.41,161.05,161.88,162.11,162.34,162.56,162.67,162.77,162.87,162.93,162.97,163.01,163.04,163.08,163.10,163.12,163.13,163.15,163.16,163.17,163.18,163.18,163.19,163.20,163.20,163.20,163.20,163.21,163.21,163.21,163.21,163.21,163.21,163.21,163.21,163.21,163.21,163.21
829.99,1.5598E-12,44.138,79.871,106.40,125.68,139.57,149.52,156.98,162.34,166.23,169.03,171.35,172.92,173.67,173.83,173.99,174.15,174.22,174.28,174.34,174.38,174.40,174.43,174.45,174.47,174.48,174.49,174.50,174.51,174.51,174.52,174.52,174.53,174.53,174.53,174.53,174.53,174.54,174.54,174.54,174.54,174.54,174.54,174.54,174.54,174.54,174.54,174.54,174.54
836.42,-1.8606E-12,50.001,89.481,118.17,138.54,152.86,162.88,170.27,175.46,179.15,181.75,183.89,185.31,185.93,186.01,186.10,186.18,186.21,186.24,186.26,186.28,186.29,186.30,186.31,186.32,186.32,186.33,186.33,186.33,186.34,186.34,186.34,186.34,186.34,186.35,186.35,186.35,186.35,186.35,186.35,186.35,186.35,186.35,186.35,186.35,186.35,186.35,186.35,186.35
842.85,-5.2810E-12,55.864,99.091,129.95,151.40,166.16,176.25,183.56,188.58,192.08,194.47,196.43,197.69,198.18,198.19,198.20,198.21,198.20,198.19,198.19,198.18,198.18,198.17,198.17,198.17,198.17,198.16,198.16,198.16,198.16,198.16,198.16,198.16,198.16,198.16,198.16,198.16,198.16,198.16,198.16,198.16,198.16,198.16,198.16,198.16,198.16,198.16,198.16,198.16
849.27,-8.7014E-12,61.727,108.70,141.72,164.27,179.45,189.61,196.85,201.70,205.00,207.18,208.97,210.07,210.43,210.37,210.30,210.24,210.19,210.15,210.11,210.08,210.06,210.05,210.03,210.02,210.01,210.00,210.00,209.99,209.99,209.98,209.98,209.98,209.98,209.97,209.97,209.97,209.97,209.97,209.97,209.97,209.97,209.97,209.97,209.97,209.97,209.97,209.97,209.97
855.42,5.5444E-12,69.408,120.53,155.45,178.55,193.59,203.34,210.13,214.56,217.48,219.35,220.89,221.79,222.03,221.92,221.81,221.70,221.64,221.58,221.52,221.48,221.47,221.45,221.43,221.41,221.40,221.39,221.39,221.38,221.37,221.37,221.37,221.37,221.36,221.36,221.36,221.36,221.36,221.36,221.36,221.36,221.36,221.36,221.36,221.36,221.36,221.36,221.36,221.36
861.57,1.9790E-11,77.089,132.35,169.18,192.83,207.73,217.06,223.41,227.41,229.97,231.51,232.80,233.51,233.63,233.48,233.32,233.16,233.08,233.01,232.94,232.89,232.87,232.84,232.82,232.80,232.79,232.78,232.78,232.77,232.76,232.76,232.76,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75
867.71,3.4036E-11,84.770,144.17,182.91,207.11,221.87,230.78,236.69,240.26,242.45,243.67,244.71,245.23,245.23,245.03,244.83,244.63,244.53,244.44,244.35,244.30,244.27,244.24,244.22,244.19,244.18,244.17,244.16,244.16,244.15,244.15,244.14,244.14,244.14,244.14,244.14,244.14,244.14,244.14,244.14,244.14,244.14,244.14,244.14,244.14,244.14,244.14,244.14,244.14
873.34,-2.1785E-11,94.166,157.46,197.28,221.12,235.05,243.08,248.28,251.31,253.10,254.03,254.84,255.22,255.17,254.98,254.78,254.58,254.49,254.41,254.33,254.28,254.25,254.23,254.20,254.18,254.17,254.16,254.15,254.15,254.14,254.14,254.14,254.13,254.13,254.13,254.13,254.13,254.13,254.12,254.12,254.12,254.12,254.12,254.12,254.12,254.12,254.12,254.12,254.12
878.97,-7.7606E-11,103.56,170.75,211.65,235.14,248.22,255.38,259.87,262.36,263.75,264.39,264.97,265.21,265.11,264.92,264.73,264.54,264.45,264.38,264.30,264.25,264.23,264.21,264.19,264.17,264.16,264.15,264.14,264.14,264.13,264.13,264.13,264.12,264.12,264.12,264.12,264.11,264.11,264.11,264.11,264.11,264.11,264.11,264.11,264.10,264.10,264.10,264.10,264.10
884.59,-1.3343E-10,112.96,184.05,226.02,249.16,261.39,267.68,271.46,273.41,274.40,274.75,275.11,275.20,275.06,274.87,274.68,274.49,274.41,274.34,274.27,274.23,274.21,274.19,274.18,274.16,274.15,274.14,274.14,274.13,274.12,274.12,274.12,274.11,274.11,274.11,274.11,274.10,274.10,274.10,274.10,274.10,274.09,274.09,274.09,274.09,274.09,274.08,274.08,274.08
889.73,1.5122E-10,100.35,161.23,196.09,214.62,224.02,228.68,231.42,232.79,233.46,233.66,233.89,233.94,233.82,233.68,233.54,233.39,233.33,233.28,233.23,233.20,233.18,233.17,233.15,233.14,233.13,233.12,233.12,233.11,233.10,233.10,233.09,233.09,233.09,233.08,233.08,233.08,233.07,233.07,233.07,233.06,233.06,233.06,233.05,233.05,233.05,233.04,233.04,233.04
894.86,4.3586E-10,87.736,138.41,166.16,180.08,186.66,189.67,191.38,192.17,192.52,192.58,192.67,192.67,192.58,192.48,192.39,192.29,192.25,192.22,192.18,192.16,192.15,192.14,192.13,192.11,192.11,192.10,192.09,192.09,192.08,192.08,192.07,192.07,192.06,192.06,192.05,192.05,192.04,192.04,192.03,192.03,192.02,192.02,192.02,192.01,192.01,192.00,192.00,191.99
900.00,7.2051E-10,75.126,115.59,136.24,145.53,149.30,150.67,151.33,151.55,151.58,151.49,151.46,151.40,151.34,151.29,151.24,151.19,151.17,151.16,151.14,151.12,151.12,151.11,151.10,151.09,151.09,151.08,151.07,151.07,151.06,151.06,151.05,151.04,151.04,151.03,151.03,151.02,151.01,151.01,151.00,151.00,150.99,150.98,150.98,150.97,150.97,150.96,150.95,150.95
904.82,3.5278E-10,50.357,77.354,91.083,97.237,99.717,100.61,101.05,101.20,101.21,101.16,101.14,101.11,101.07,101.04,101.01,100.98,100.97,100.96,100.95,100.94,100.94,100.94,100.93,100.93,100.93,100.93,100.93,100.92,100.92,100.92,100.92,100.92,100.92,100.91,100.91,100.91,100.91,100.91,100.91,100.90,100.90,100.90,100.90,100.90,100.90,100.89,100.89,100.89
909.65,-1.4940E-11,25.588,39.121,45.930,48.940,50.133,50.558,50.766,50.837,50.849,50.825,50.818,50.808,50.794,50.784,50.774,50.764,50.762,50.761,50.760,50.761,50.763,50.765,50.767,50.770,50.772,50.775,50.777,50.780,50.783,50.785,50.788,50.791,50.794,50.796,50.799,50.802,50.804,50.807,50.810,50.813,50.815,50.818,50.821,50.823,50.826,50.829,50.831,50.834
914.47,-3.8266E-10,0.81991,0.88877,0.77753,0.64284,0.54876,0.50237,0.48218,0.47951,0.48327,0.49189,0.49997,0.50977,0.52061,0.52979,0.53898,0.54817,0.55602,0.56372,0.57142,0.57881,0.58596,0.59311,0.60026,0.60741,0.61453,0.62164,0.62874,0.63585,0.64295,0.65004,0.65712,0.66421,0.67129,0.67838,0.68546,0.69255,0.69964,0.70672,0.71381,0.72089,0.72798,0.73507,0.74215,0.74924,0.75631,0.76339,0.77047,0.77755
918.83,-2.8526E-10,0.53737,0.58326,0.51059,0.42217,0.36019,0.32936,0.31570,0.31359,0.31575,0.32113,0.32614,0.33229,0.33914,0.34493,0.35073,0.35652,0.36144,0.36627,0.37109,0.37571,0.38017,0.38464,0.38910,0.39356,0.39800,0.40244,0.40687,0.41130,0.41574,0.42016,0.42458,0.42900,0.43342,0.43784,0.44226,0.44668,0.45110,0.45552,0.45994,0.46436,0.46878,0.47320,0.47762,0.48204,0.48646,0.49088,0.49529,0.49971
923.18,-1.8786E-10,0.25482,0.27774,0.24364,0.20149,0.17161,0.15635,0.14923,0.14766,0.14823,0.15036,0.15232,0.15482,0.15767,0.16007,0.16247,0.16487,0.16686,0.16881,0.17075,0.17260,0.17438,0.17616,0.17793,0.17971,0.18148,0.18324,0.18500,0.18676,0.18852,0.19028,0.19203,0.19378,0.19554,0.19729,0.19905,0.20081,0.20256,0.20432,0.20607,0.20783,0.20958,0.21134,0.21309,0.21485,0.21660,0.21836,0.22011,0.22186
927.54,-9.0451E-11,-0.027727,-0.027772,-0.023304,-0.019180,-0.016966,-0.016667,-0.017249,-0.018262,-0.019290,-0.020400,-0.021513,-0.022663,-0.023802,-0.024793,-0.025784,-0.026774,-0.027714,-0.028648,-0.029582,-0.030502,-0.031411,-0.032321,-0.033230,-0.034140,-0.035050,-0.035962,-0.036873,-0.037784,-0.038695,-0.039606,-0.040516,-0.041426,-0.042336,-0.043246,-0.044156,-0.045066,-0.045976,-0.046886,-0.047796,-0.048706,-0.049616,-0.050525,-0.051435,-0.052344,-0.053253,-0.054162,-0.055071,-0.055979
931.47,-4.5728E-11,-0.024460,-0.024678,-0.020727,-0.016966,-0.014825,-0.014281,-0.014480,-0.015078,-0.015731,-0.016468,-0.017200,-0.017963,-0.018725,-0.019385,-0.020044,-0.020704,-0.021323,-0.021937,-0.022551,-0.023155,-0.023750,-0.024345,-0.024941,-0.025536,-0.026132,-0.026729,-0.027325,-0.027921,-0.028518,-0.029113,-0.029709,-0.030305,-0.030900,-0.031496,-0.032091,-0.032687,-0.033283,-0.033878,-0.034474,-0.035069,-0.035665,-0.036260,-0.036856,-0.037451,-0.038045,-0.038640,-0.039235,-0.039830
935.41,-1.0047E-12,-0.021194,-0.021583,-0.018150,-0.014752,-0.012683,-0.011894,-0.011711,-0.011894,-0.012172,-0.012537,-0.012887,-0.013264,-0.013648,-0.013976,-0.014305,-0.014634,-0.014931,-0.015226,-0.015520,-0.015807,-0.016088,-0.016370,-0.016651,-0.016933,-0.017214,-0.017496,-0.017777,-0.018059,-0.018340,-0.018621,-0.018902,-0.019183,-0.019464,-0.019746,-0.020027,-0.020308,-0.020589,-0.020870,-0.021151,-0.021432,-0.021714,-0.021995,-0.022276,-0.022557,-0.022838,-0.023119,-0.023399,-0.023680
939.34,4.3719E-11,-0.017927,-0.018489,-0.015573,-0.012537,-0.010541,-0.0095071,-0.0089428,-0.0087095,-0.0086131,-0.0086062,-0.0085736,-0.0085636,-0.0085706,-0.0085682,-0.0085658,-0.0085634,-0.0085402,-0.0085146,-0.0084889,-0.0084594,-0.0084268,-0.0083942,-0.0083617,-0.0083291,-0.0082959,-0.0082626,-0.0082293,-0.0081961,-0.0081628,-0.0081293,-0.0080958,-0.0080624,-0.0080289,-0.0079954,-0.0079621,-0.0079288,-0.0078955,-0.0078622,-0.0078290,-0.0077958,-0.0077626,-0.0077294,-0.0076963,-0.0076631,-0.0076300,-0.0075969,-0.0075638,-0.0075307
942.89,2.6858E-11,-0.010551,-0.010943,-0.0092409,-0.0074401,-0.0062436,-0.0056136,-0.0052630,-0.0051112,-0.0050432,-0.0050292,-0.0049996,-0.0049835,-0.0049780,-0.0049680,-0.0049581,-0.0049481,-0.0049259,-0.0049023,-0.0048787,-0.0048528,-0.0048252,-0.0047975,-0.0047699,-0.0047423,-0.0047142,-0.0046861,-0.0046580,-0.0046299,-0.0046018,-0.0045735,-0.0045453,-0.0045171,-0.0044889,-0.0044607,-0.0044326,-0.0044045,-0.0043763,-0.0043482,-0.0043201,-0.0042921,-0.0042640,-0.0042360,-0.0042080,-0.0041799,-0.0041519,-0.0041240,-0.0040960,-0.0040680
946.45,9.9983E-12,-0.0031752,-0.0033984,-0.0029089,-0.0023428,-0.0019460,-0.0017201,-0.0015832,-0.0015130,-0.0014733,-0.0014522,-0.0014256,-0.0014034,-0.0013854,-0.0013679,-0.0013503,-0.0013328,-0.0013117,-0.0012901,-0.0012685,-0.0012463,-0.0012236,-0.0012009,-0.0011782,-0.0011554,-0.0011326,-0.0011096,-0.0010867,-0.0010637,-0.0010408,-0.0010178,-9.9483E-4,-9.7187E-4,-9.4890E-4,-9.2594E-4,-9.0301E-4,-8.8007E-4,-8.5714E-4,-8.3420E-4,-8.1128E-4,-7.8837E-4,-7.6546E-4,-7.4256E-4,-7.1965E-4,-6.9676E-4,-6.7389E-4,-6.5101E-4,-6.2814E-4,-6.0527E-4
950.00,-6.8618E-12,0.0042008,0.0041466,0.0034232,0.0027546,0.0023516,0.0021734,0.0020965,0.0020853,0.0020966,0.0021247,0.0021485,0.0021767,0.0022073,0.0022323,0.0022574,0.0022825,0.0023026,0.0023222,0.0023417,0.0023603,0.0023780,0.0023958,0.0024136,0.0024314,0.0024491,0.0024669,0.0024847,0.0025025,0.0025202,0.0025380,0.0025557,0.0025734,0.0025911,0.0026088,0.0026266,0.0026443,0.0026621,0.0026798,0.0026976,0.0027153,0.0027331,0.0027509,0.0027687,0.0027864,0.0028042,0.0028219,0.0028397,0.0028574
953.56,-4.2733E-12,0.0026325,0.0026020,0.0021492,0.0017295,0.0014762,0.0013644,0.0013163,0.0013095,0.0013170,0.0013349,0.0013501,0.0013681,0.0013876,0.0014036,0.0014196,0.0014356,0.0014485,0.0014610,0.0014736,0.0014855,0.0014969,0.0015083,0.0015197,0.0015311,0.0015425,0.0015539,0.0015653,0.0015767,0.0015881,0.0015994,0.0016108,0.0016221,0.0016335,0.0016449,0.0016563,0.0016677,0.0016790,0.0016904,0.0017018,0.0017132,0.0017246,0.0017360,0.0017474,0.0017588,0.0017702,0.0017816,0.0017930,0.0018044
957.12,-1.6848E-12,0.0010642,0.0010573,8.7517E-4,7.0441E-4,6.0091E-4,5.5535E-4,5.3611E-4,5.3381E-4,5.3729E-4,5.4507E-4,5.5174E-4,5.5957E-4,5.6798E-4,5.7491E-4,5.8184E-4,5.8876E-4,5.9441E-4,5.9990E-4,6.0540E-4,6.1063E-4,6.1566E-4,6.2069E-4,6.2572E-4,6.3074E-4,6.3577E-4,6.4080E-4,6.4583E-4,6.5086E-4,6.5588E-4,6.6090E-4,6.6591E-4,6.7092E-4,6.7593E-4,6.8095E-4,6.8597E-4,6.9099E-4,6.9601E-4,7.0103E-4,7.0606E-4,7.1109E-4,7.1611E-4,7.2114E-4,7.2617E-4,7.3119E-4,7.3621E-4,7.4124E-4,7.4626E-4,7.5128E-4
960.68,9.0365E-13,-5.0406E-4,-4.8732E-4,-3.9886E-4,-3.2070E-4,-2.7442E-4,-2.5365E-4,-2.4411E-4,-2.4192E-4,-2.4239E-4,-2.4476E-4,-2.4663E-4,-2.4900E-4,-2.5166E-4,-2.5380E-4,-2.5594E-4,-2.5809E-4,-2.5969E-4,-2.6122E-4,-2.6276E-4,-2.6419E-4,-2.6553E-4,-2.6688E-4,-2.6823E-4,-2.6957E-4,-2.7092E-4,-2.7226E-4,-2.7360E-4,-2.7495E-4,-2.7629E-4,-2.7763E-4,-2.7897E-4,-2.8031E-4,-2.8165E-4,-2.8298E-4,-2.8433E-4,-2.8567E-4,-2.8701E-4,-2.8836E-4,-2.8970E-4,-2.9104E-4,-2.9239E-4,-2.9373E-4,-2.9508E-4,-2.9642E-4,-2.9777E-4,-2.9911E-4,-3.0046E-4,-3.0180E-4
964.63,5.8299E-13,-3.2608E-4,-3.1531E-4,-2.5808E-4,-2.0752E-4,-1.7760E-4,-1.6423E-4,-1.5815E-4,-1.5682E-4,-1.5721E-4,-1.5882E-4,-1.6011E-4,-1.6172E-4,-1.6352E-4,-1.6497E-4,-1.6643E-4,-1.6788E-4,-1.6898E-4,-1.7004E-4,-1.7109E-4,-1.7208E-4,-1.7301E-4,-1.7395E-4,-1.7488E-4,-1.7581E-4,-1.7675E-4,-1.7768E-4,-1.7861E-4,-1.7954E-4,-1.8048E-4,-1.8141E-4,-1.8233E-4,-1.8326E-4,-1.8419E-4,-1.8512E-4,-1.8605E-4,-1.8698E-4,-1.8792E-4,-1.8885E-4,-1.8978E-4,-1.9071E-4,-1.9165E-4,-1.9258E-4,-1.9351E-4,-1.9445E-4,-1.9538E-4,-1.9631E-4,-1.9724E-4,-1.9818E-4
968.57,2.6234E-13,-1.4810E-4,-1.4331E-4,-1.1731E-4,-9.4331E-5,-8.0774E-5,-7.4812E-5,-7.2189E-5,-7.1727E-5,-7.2026E-5,-7.2879E-5,-7.3588E-5,-7.4445E-5,-7.5382E-5,-7.6145E-5,-7.6909E-5,-7.7672E-5,-7.8270E-5,-7.8849E-5,-7.9428E-5,-7.9974E-5,-8.0495E-5,-8.1015E-5,-8.1536E-5,-8.2056E-5,-8.2577E-5,-8.3098E-5,-8.3619E-5,-8.4140E-5,-8.4662E-5,-8.5181E-5,-8.5700E-5,-8.6219E-5,-8.6738E-5,-8.7257E-5,-8.7778E-5,-8.8298E-5,-8.8819E-5,-8.9339E-5,-8.9860E-5,-9.0382E-5,-9.0903E-5,-9.1424E-5,-9.1945E-5,-9.2467E-5,-9.2987E-5,-9.3508E-5,-9.4029E-5,-9.4550E-5
